47,200209,0,1,48.0,000,76.55172413793103,95.97316034095722
21,200209,1,0,48.0,020,77.0,98.08099151715228
21,200210,1,0,40.0,010,84.7,99.48568366266558
47,200210,0,2,40.0,021,71.43103448275863,96.34778140449644
45,200210,0,1,48.0,010,76.78888888888889,97.65608028763369
45,200210,0,1,40.0,010,77.35164835164834,96.12462817033264
47,200210,1,0,32.0,022,69.13333333333334,97.42996304624414
45,200210,0,1,56.0,020,83.44736842105263,98.39543534823223
45,200210,0,1,56.0,020,77.20833333333333,81.02557992421168
84,200212,1,0,64.0,010,73.06060606060606,97.59258996046707
21,200212,1,0,24.0,020,76.2962962962963,97.36796717919852
21,200301,1,1,64.0,020,77.25925925925925,98.9662414222087
21,200301,1,1,64.0,020,79.1,84.1028713064054
21,200302,1,0,56.0,020,73.13414634146342,96.17406042790986
45,200212,0,1,40.0,010,80.83620689655173,98.30108732742426
45,200212,0,1,16.0,020,85.91228070175438,97.27616829407913
90,200304,0,1,64.0,010,72.265625,96.29050750103205
90,200304,0,1,32.0,010,77.73333333333333,97.7583596576022
21,200304,1,1,48.0,010,75.23333333333333,96.331681740755
21,200304,1,1,48.0,020,75.875,96.88711544867456
21,200304,1,1,48.0,020,71.27272727272727,97.48453833633059
21,200304,1,1,48.0,_,63.769230769230774,97.39509661830644
21,200304,0,0,48.0,000,71.93939393939394,96.06216643607722
84,200304,0,1,64.0,000,79.67272727272727,98.68798208449421
84,200304,0,1,48.0,020,78.27777777777777,95.12216314900593
84,200303,1,1,32.0,010,71.51851851851852,97.59370723402485
84,200303,1,1,32.0,010,68.81666666666666,95.93043657144331
45,200304,1,1,48.0,010,69.76666666666667,96.82770048239631
21,200304,1,3,32.0,010,71.09375,95.58556598598896
21,200304,1,3,32.0,010,75.43137254901961,97.00575335771715
21,200304,1,3,48.0,010,80.64864864864866,97.67531093877967
21,200304,1,3,48.0,010,76.62222222222222,96.67967144063023
84,200304,1,0,nan,200,80.47368421052632,93.44185611104523
45,200304,1,0,48.0,010,67.52586206896552,95.6724880823374
45,200304,1,0,32.0,020,64.0,92.9860152622133
45,200304,0,1,40.0,010,77.43333333333334,98.12876726088291
45,200304,0,1,64.0,010,70.26666666666667,96.66042999832399
45,200304,1,0,32.0,022,78.72043010752688,98.89649338292598
45,200304,0,0,64.0,010,73.76923076923076,97.6107866934984
21,200306,0,1,32.0,401,87.15517241379311,97.34789146261576
45,200307,0,2,48.0,020,73.05555555555556,96.3126137555951
45,200307,0,2,48.0,000,74.83098591549296,93.25123733943578
45,200307,0,2,48.0,000,78.3,94.10679323898536
45,200307,0,1,32.0,020,81.45689655172414,99.1694583669733
45,200307,0,1,48.0,010,79.02777777777777,98.86855373319945
21,200306,1,0,32.0,021,73.77777777777777,98.60226443060142
45,200307,0,0,48.0,010,76.03,98.1399004062434
21,200307,0,0,48.0,010,83.10416666666667,89.49869420186424
84,200307,1,0,64.0,010,74.21311475409836,97.97310928620827
45,200307,0,1,32.0,010,72.51923076923076,98.21471418079378
21,200307,1,0,nan,200,80.16216216216216,97.85924574293422
45,200307,0,1,80.0,010,76.15841584158416,97.0312594489162
45,200307,0,1,48.0,010,77.0,96.99653836245537
21,200307,0,2,48.0,010,76.584,97.02916352474342
21,200307,0,2,48.0,010,76.92035398230087,96.90664314453548
21,200307,0,2,80.0,_,73.3888888888889,90.43774142539745
21,200307,1,0,40.0,010,72.63636363636364,98.57468960849415
21,200307,0,1,80.0,010,77.02816901408453,96.2745842122991
21,200307,0,1,80.0,010,73.73417721518987,95.86648965406859
21,200307,1,2,40.0,020,78.10215053763442,98.93472972357607
21,200307,1,2,40.0,010,71.50704225352112,98.59934045073824
21,200307,1,2,16.0,020,71.24390243902441,98.55140003932009
45,200307,1,2,60.0,200,79.33333333333333,98.04045476948052
45,200307,1,2,48.0,020,80.73913043478261,95.77174885318311
45,200307,1,2,48.0,020,83.1794871794872,97.20226655884123
21,200307,1,0,40.0,021,71.36842105263158,97.07673996081837
21,200308,1,0,56.0,010,63.5,92.629326725883
45,200308,0,3,32.0,000,73.34042553191489,98.43593967024609
45,200308,0,3,32.0,000,70.41666666666667,96.62400831477215
45,200308,0,3,32.0,000,72.55,98.57054030083191
45,200308,0,3,32.0,000,74.33333333333333,98.285834246444
45,200308,0,0,32.0,010,79.61627906976744,98.49797682637372
45,200308,0,2,32.0,000,68.23333333333333,95.50737061639157
45,200308,0,2,32.0,000,68.5,95.42994412840784
45,200308,0,2,32.0,000,71.26666666666667,98.53607389171854
45,200308,0,5,32.0,000,70.09375,98.9253300170055
45,200308,0,5,32.0,000,70.03703703703704,98.45958239370087
45,200308,0,5,32.0,000,65.19047619047619,96.28712867900265
45,200308,0,5,32.0,000,72.96666666666667,98.67959707703018
45,200308,0,5,32.0,000,70.0,98.8291232693298
45,200308,0,5,32.0,000,69.96666666666667,98.60063129246363
45,200308,0,1,32.0,120,79.86206896551724,99.15260806026414
45,200308,0,1,32.0,120,79.57894736842105,99.52531183394208
45,200308,0,0,32.0,120,83.05714285714286,98.98498893211723
45,200308,0,4,32.0,000,68.0,96.1496938354732
45,200308,0,4,32.0,000,70.13793103448276,98.0781836999875
45,200308,0,4,32.0,000,67.27272727272727,98.05330774301262
45,200308,0,4,32.0,000,72.59375,97.76767344127562
45,200308,0,4,32.0,000,69.09677419354838,98.77355194191836
47,200308,1,0,36.0,000,78.23809523809524,99.00261448254726
47,200308,0,2,40.0,010,71.82716049382717,95.61209099785131
47,200308,0,2,40.0,010,79.35897435897436,90.79933026874338
47,200308,0,2,40.0,020,80.15384615384616,89.43203121089067
21,200308,1,5,36.0,000,77.38709677419354,99.1319317434702
21,200308,1,5,36.0,000,79.33333333333333,98.80752018588578
21,200308,1,5,36.0,000,78.41176470588233,98.64700629014028
21,200308,1,5,nan,200,84.60439560439559,97.1091332560738
21,200308,1,5,nan,200,88.0078125,98.54625815930773
21,200308,1,5,nan,200,87.80536912751678,97.77980639272155
45,200308,1,0,48.0,010,76.04761904761905,96.1706779174607
47,200308,0,0,64.0,022,86.67906976744189,97.13754927043314
45,200309,0,0,40.0,010,72.29411764705883,96.61212712332632
45,200308,1,1,32.0,010,70.82352941176471,94.6617321530089
45,200308,1,1,32.0,010,84.9,98.26119264398498
45,200309,0,2,56.0,010,75.89166666666667,98.44880364168922
45,200309,0,2,64.0,010,74.91199999999999,98.66257501684206
45,200309,0,2,56.0,010,77.46153846153847,98.42898278897005
45,200309,0,0,56.0,020,75.65306122448979,96.68918497070769
45,200309,0,0,32.0,120,78.375,97.37665583823515
84,200312,1,0,48.0,010,73.66666666666667,80.5527766074389
21,nan,0,2,48.0,020,86.5,87.54000687288557
21,nan,0,2,48.0,020,87.1951219512195,88.67618785428587
21,nan,0,2,36.0,020,84.64285714285714,78.54477159753532
45,nan,1,4,36.0,000,90.56,81.34697337086186
45,nan,1,4,36.0,000,92.4,74.28720861494527
45,nan,1,4,36.0,000,90.10344827586206,83.73039311417665
45,nan,1,4,36.0,000,95.3,88.64361207018078
45,nan,1,4,36.0,000,94.65217391304348,83.50624298445419
21,nan,1,2,nan,200,80.51724137931033,92.9424347139361
21,nan,1,2,48.0,021,79.38461538461539,81.15656964472294
21,nan,1,2,60.0,020,86.41379310344826,94.6492776173265
21,nan,0,3,48.0,020,83.52173913043478,92.038729207091
21,nan,0,3,60.0,020,84.20689655172414,85.6864239583177
21,nan,0,3,60.0,020,83.07142857142857,78.36405639481694
84,nan,0,1,36.0,010,89.18604651162791,88.72019873508755
84,nan,0,1,36.0,010,87.90476190476191,89.39552013977695
84,nan,1,0,nan,200,80.68085106382979,94.27195610798307
84,nan,0,1,64.0,020,84.1304347826087,92.38059960799364
84,nan,0,1,nan,200,85.43478260869566,92.1804507274805
45,nan,1,0,48.0,021,87.51724137931033,83.81554102910279
21,nan,0,0,nan,200,84.27272727272727,87.51619498892248
21,nan,0,0,32.0,020,89.06666666666666,88.14726117028539
47,nan,1,0,nan,200,86.8913043478261,87.26627102262577
84,nan,1,0,64.0,020,88.3793103448276,91.6519844075614
47,nan,1,1,72.0,020,85.08333333333333,91.5461310627118
21,nan,1,1,64.0,020,84.08333333333333,94.79588724091678
106,nan,1,1,nan,200,86.70833333333331,94.94573039287263
106,nan,1,1,48.0,020,87.70370370370371,92.91907967913565
45,nan,0,0,64.0,020,86.6,87.40433641256088
45,nan,1,1,nan,200,84.23076923076924,88.66414167106231
45,nan,1,1,48.0,020,84.69230769230771,88.88780714553198
21,nan,1,1,80.0,020,86.58620689655174,91.26874822196051
21,nan,1,1,nan,200,83.1,91.6519844075614
45,nan,1,1,32.0,020,83.28260869565217,88.45497600902014
45,nan,1,1,32.0,020,83.63636363636364,89.03361618896574
21,nan,1,1,56.0,020,86.43478260869566,91.48288111804712
21,nan,1,1,36.0,020,86.72413793103449,86.66685973702675
84,nan,1,1,48.0,020,85.45652173913044,89.40449735978466
45,nan,1,2,40.0,020,85.47826086956522,90.10257797131986
45,nan,1,2,nan,200,85.64285714285714,89.39603295675802
45,nan,1,2,56.0,020,86.02173913043478,90.28404287641607
45,nan,1,1,112.0,020,82.51851851851852,87.47389462747125
21,nan,1,2,36.0,000,83.25,80.06912009050609
21,nan,1,2,36.0,000,84.72,87.56988333643555
21,nan,1,2,36.0,000,83.71428571428571,83.81656662408945
21,nan,0,1,32.0,000,81.09302325581395,85.76505735914046
21,nan,0,1,32.0,000,81.78048780487805,86.76036049788502
21,nan,1,1,32.0,000,78.96153846153847,80.9578998499653
21,nan,1,1,32.0,000,79.48,86.82560917939463
47,nan,1,0,18.0,190,85.0,90.96978188139606
21,nan,0,5,36.0,000,85.71428571428571,88.20877364573664
21,nan,0,5,36.0,000,74.5,84.77053025667533
21,nan,0,5,36.0,000,82.6590909090909,88.68594063404123
21,nan,0,5,36.0,000,83.85714285714286,77.87598723191296
21,nan,0,5,36.0,000,89.2857142857143,77.9734986895278
21,nan,0,5,36.0,000,87.84615384615385,83.81656662408945
84,nan,0,1,16.0,000,85.3409090909091,86.84867367956991
84,nan,0,1,16.0,000,84.73170731707317,85.61827750387096
21,nan,1,0,40.0,020,85.28260869565217,91.4786805826097
21,nan,1,1,40.0,020,83.67391304347827,89.10836933284372
21,nan,1,1,40.0,020,83.0,89.9599984526906
21,nan,0,1,nan,200,86.7608695652174,90.445626616736
21,nan,0,1,56.0,020,84.3695652173913,90.17120565711136
45,nan,1,1,16.0,020,84.26923076923076,86.88957811381374
45,nan,1,1,32.0,020,85.03846153846153,88.27299500237982
84,nan,1,4,nan,200,75.25925925925925,90.47448627400377
84,nan,1,4,48.0,020,88.14285714285714,83.81656662408945
84,nan,1,4,48.0,020,79.07407407407408,90.18849987131901
45,nan,1,26,nan,200,88.36666666666666,84.2891425939872
45,nan,1,26,nan,200,83.26086956521739,89.67332616452627
45,nan,1,26,nan,200,84.25,92.299893252369
45,nan,1,26,48.0,021,79.25,80.51051589643822
45,nan,1,26,48.0,020,88.89655172413794,96.5881160043126
45,nan,1,26,60.0,020,82.17391304347827,89.2292454929623
45,nan,1,26,64.0,010,81.54166666666667,88.41299840606831
45,nan,1,26,64.0,010,87.68,89.65528205003038
45,nan,1,26,64.0,010,85.25,95.77234175007806
45,nan,1,26,72.0,020,82.65217391304348,88.71072427954351
45,nan,1,26,60.0,020,86.7391304347826,88.14420458613003
45,nan,1,26,48.0,021,87.96666666666668,84.2891425939872
45,nan,1,26,60.0,020,82.03571428571429,92.45957965028292
45,nan,1,26,48.0,020,87.12,89.32491534698742
45,nan,1,26,48.0,020,81.28,89.3940872693116
45,nan,1,26,48.0,021,87.34482758620689,83.47439861664913
45,nan,1,26,48.0,021,81.66666666666667,81.09413936385243
21,nan,1,2,80.0,020,86.14285714285714,86.79846195539228
61,nan,0,2,nan,200,79.75,91.19725580071638
61,nan,0,2,48.0,020,84.16666666666667,93.11787201416924
61,nan,0,2,48.0,021,84.6,85.35866361770823
21,nan,0,7,nan,200,83.82142857142857,80.34219533150933
21,nan,0,7,64.0,010,85.63636363636364,88.65751019823084
21,nan,0,7,64.0,010,84.48780487804878,89.27609296401268
21,nan,0,7,48.0,010,84.97727272727273,87.47276062891571
21,nan,0,7,48.0,010,83.5813953488372,86.97023877086396
21,nan,0,7,16.0,020,88.34883720930233,87.65357754660471
21,nan,0,7,16.0,020,88.83720930232558,88.3604123498286
21,nan,0,7,60.0,020,84.89285714285714,80.08052118177083
21,nan,1,12,32.0,010,77.73076923076924,82.6133887214403
21,nan,1,12,32.0,010,84.03846153846153,87.53365114357314
21,nan,1,12,32.0,010,83.28888888888889,85.79516444732101
21,nan,1,12,32.0,010,82.12765957446808,92.55345995417031
21,nan,1,12,32.0,010,84.1304347826087,87.95357760697195
21,nan,1,12,32.0,010,80.91304347826087,87.40941246148672
21,nan,1,12,32.0,010,85.89655172413794,94.39869279823192
21,nan,1,12,32.0,010,85.21739130434783,89.31914958589319
21,nan,1,12,32.0,010,82.97777777777776,96.29542229118424
21,nan,1,12,32.0,010,82.29787234042553,91.08465264694729
21,nan,1,12,32.0,010,86.02173913043478,90.59470014392679
21,nan,1,12,32.0,010,86.82758620689656,87.44471213528284
21,nan,1,12,32.0,010,84.5,78.43244909839619
21,nan,0,1,56.0,020,85.67391304347827,89.89080774423084
45,nan,1,3,24.0,020,87.84615384615385,81.37290628802673
45,nan,1,3,48.0,020,87.58064516129032,84.98323407275953
45,nan,1,3,24.0,020,86.5,82.59801591352277
45,nan,1,3,32.0,020,88.57142857142857,84.79576724716104
45,nan,1,3,32.0,010,87.51851851851852,87.85232564508766
45,nan,1,3,32.0,010,82.67857142857143,87.3695714839628
45,nan,1,3,32.0,010,87.43478260869566,94.03197814319654
45,nan,1,3,32.0,010,88.6896551724138,91.19320857658023
21,nan,0,0,48.0,020,86.43478260869566,92.93794688948738
45,nan,1,1,8.0,000,84.61363636363636,85.89293292076852
45,nan,1,1,8.0,000,83.21951219512195,86.97460029216532
45,nan,1,1,16.0,000,85.97727272727273,87.12123104801188
45,nan,1,1,16.0,000,86.1219512195122,88.27402267437222
45,nan,0,0,12.0,190,87.85714285714286,90.96208169622902
45,nan,0,39,36.0,000,77.65116279069767,87.30099049278299
45,nan,0,39,36.0,000,79.63414634146342,87.22777560488267
45,nan,0,39,nan,200,91.72093023255816,87.84577082907529
45,nan,0,39,nan,200,92.83720930232558,87.6451272235399
45,nan,0,39,8.0,000,88.33333333333331,87.98355723823154
45,nan,0,39,8.0,000,88.81395348837209,86.8194103297497
45,nan,0,39,8.0,000,79.92857142857143,84.16029166216687
45,nan,0,39,8.0,000,83.51724137931033,81.95265987538464
45,nan,0,39,8.0,000,79.0,79.86697197199302
45,nan,0,39,8.0,000,82.19230769230771,88.27299500237982
45,nan,0,39,8.0,000,80.61538461538461,81.37290628802673
45,nan,0,39,8.0,000,83.74193548387096,85.78261878420723
45,nan,0,39,8.0,000,83.48888888888891,86.08347254888268
45,nan,0,39,8.0,000,83.3409090909091,94.91774862394628
45,nan,0,39,8.0,000,84.0,86.097011980813
45,nan,0,39,8.0,000,84.125,88.40021084005951
45,nan,0,39,8.0,000,83.65517241379311,93.08928653346449
45,nan,0,39,8.0,000,83.17857142857143,85.60290523452701
45,nan,0,39,8.0,000,83.45833333333333,89.57237562452617
45,nan,0,39,8.0,000,83.51724137931033,90.52885619250073
45,nan,0,39,8.0,000,83.31111111111113,87.73531667038162
45,nan,0,39,8.0,000,83.55319148936171,94.63203282422606
45,nan,0,39,8.0,000,83.24444444444444,91.34682450456451
45,nan,0,39,8.0,000,83.23913043478261,89.2494716454533
45,nan,0,39,8.0,000,83.95454545454545,87.82562499462269
45,nan,0,39,8.0,000,85.11363636363636,86.38257685845645
45,nan,0,39,8.0,000,85.18518518518519,89.10400097668405
45,nan,0,39,8.0,000,85.11363636363636,86.96383103399619
45,nan,0,39,8.0,000,85.1111111111111,87.59912264657558
45,nan,0,39,8.0,000,85.37037037037038,89.91774767334358
45,nan,0,39,8.0,000,85.18518518518519,90.54588750842359
45,nan,0,39,8.0,000,85.16666666666667,92.7255428818323
45,nan,0,39,8.0,000,85.16666666666667,90.44689385909732
45,nan,0,39,8.0,000,85.18518518518519,91.53231151391668
45,nan,0,39,8.0,000,85.18518518518519,92.72690005255407
45,nan,0,39,8.0,000,85.1111111111111,93.42585535328155
45,nan,0,39,8.0,000,85.1111111111111,91.63152008605759
45,nan,0,39,8.0,000,85.21276595744679,93.36230064887279
45,nan,0,39,8.0,000,85.1086956521739,88.04308224848066
45,nan,0,39,8.0,000,85.11627906976744,87.94328254829568
45,nan,0,1,32.0,020,87.51063829787235,97.52288538060851
45,nan,0,1,32.0,020,87.77777777777777,92.64965480834783
21,200403,0,0,24.0,021,77.48529411764707,99.3601505664995
45,200403,1,1,40.0,010,77.425,97.60900578017996
45,200403,1,1,32.0,120,83.97222222222223,99.4993061606553
45,200403,1,1,32.0,010,78.41,98.26812675797424
45,200403,1,1,64.0,010,82.79245283018868,99.16298915020548
21,200403,1,0,56.0,010,76.62921348314606,97.73012886669262
45,200404,1,0,80.0,010,69.13414634146342,93.03531166443314
45,200404,1,0,32.0,010,72.76785714285714,94.63641436607122
21,200406,0,2,56.0,010,76.775,95.75136923045521
21,200406,0,2,56.0,010,75.80952380952381,96.85295996332012
21,200406,0,2,42.0,___,61.157894736842096,89.90289350848205
21,200406,0,1,108.0,010,80.45454545454545,99.18788349743136
21,200406,0,1,40.0,010,73.38235294117645,96.8157772779012
21,200406,0,0,56.0,010,64.47826086956522,96.85700083293995
45,200407,1,1,32.0,010,83.48275862068967,98.47679127404734
45,200407,1,1,nan,200,81.09677419354837,97.64746418551806
45,200402,1,0,16.0,010,76.96666666666667,99.16593753748896
45,200407,0,1,80.0,010,78.16176470588233,98.58437745775335
45,200407,0,1,80.0,010,76.25,97.96538573193793
21,200407,1,1,32.0,010,74.50877192982456,97.25855719766678
21,200407,1,1,32.0,010,71.625,97.05270144716171
21,200407,1,1,48.0,000,79.91025641025641,95.42278329777862
21,200407,1,1,48.0,000,86.6875,97.81151625790376
45,200407,0,1,48.0,000,74.03389830508475,92.99978322825848
45,200407,0,1,48.0,000,77.01960784313725,93.3661961715677
45,200407,0,1,56.0,010,77.19354838709677,98.64571428948912
45,200407,0,1,36.0,000,83.17525773195877,97.9390723634792
45,200407,0,1,36.0,000,83.94782608695652,98.83590210744396
45,200407,0,0,32.0,010,81.09523809523809,98.83517306178337
21,200407,0,1,40.0,010,80.5,99.13050806859205
21,200407,0,1,40.0,010,79.34210526315789,96.8052786287993
24,200407,0,0,40.0,010,76.3,97.18425958718805
45,200407,0,4,32.0,000,69.075,96.8243769539998
45,200407,0,4,32.0,000,70.30769230769229,97.70232526686245
45,200407,0,4,32.0,000,69.34375,96.8842456493551
45,200407,0,4,32.0,000,67.1190476190476,95.80410038114222
45,200407,0,4,32.0,000,72.59523809523809,98.75416248455423
45,200407,0,0,40.0,020,74.87878787878788,96.53709064214507
45,200407,0,1,80.0,010,73.97872340425532,95.85374470455992
45,200407,0,1,80.0,010,76.26760563380282,97.97644798271648
45,200407,0,0,80.0,010,78.15584415584415,98.28985113996309
45,200407,1,1,48.0,120,75.48275862068967,98.656989727367
45,200407,1,1,64.0,020,74.76,92.30324484019224
21,200407,1,0,56.0,010,72.515625,97.66254277561235
21,200407,1,2,32.0,000,80.97058823529412,99.46195631311113
21,200407,1,2,32.0,000,78.83582089552239,98.5562200111135
47,200407,0,3,48.0,010,74.34042553191489,98.72762476168744
47,200407,0,3,48.0,010,76.93023255813954,98.586935968222
47,200407,0,3,16.0,000,74.42477876106193,98.10751195143824
47,200407,0,3,16.0,000,74.61538461538461,97.85323121174288
21,200407,1,1,40.0,120,83.86486486486487,99.35583170105835
21,200407,1,1,48.0,010,82.23076923076924,98.99457142222542
45,200407,0,7,32.0,000,76.09420289855072,99.08571974922307
45,200407,0,7,32.0,000,81.54310344827586,98.05487655090235
45,200407,0,7,32.0,000,79.11702127659575,97.78396741599713
45,200407,0,7,32.0,000,82.18095238095238,98.92852516385769
45,200407,1,1,32.0,010,72.25806451612904,97.86797832229547
45,200407,1,1,32.0,000,70.0,95.32679401568615
45,200407,1,1,80.0,010,77.12195121951221,97.02184492869392
45,200407,0,1,32.0,010,83.2,95.59656744618886
45,200407,0,1,32.0,000,77.4054054054054,97.96271840616619
45,200407,0,1,32.0,000,82.08510638297872,97.80461008851336
84,200407,0,0,32.0,020,71.97368421052632,97.31268428312755
47,200407,0,1,24.0,020,77.42105263157895,97.08933014118891
47,200407,0,1,56.0,010,70.70175438596492,95.82618053664709
84,200408,1,2,32.0,010,73.94230769230771,97.43468556331229
45,200408,0,0,32.0,120,72.55882352941177,89.37994479318718
21,200408,1,11,16.0,000,84.75396825396825,97.69805004700017
21,200408,1,11,16.0,000,84.42608695652173,98.2869810968228
21,199108,0,1,32.0,024,78.84375,95.99930638776422
21,199108,0,1,nan,203,83.3125,99.16917193988205
21,200410,1,0,48.0,010,74.9010989010989,97.72415854435472
21,nan,0,3,32.0,010,82.62222222222222,87.01071730282534
21,nan,0,3,32.0,010,82.41304347826087,92.27226655939413
21,nan,0,3,nan,200,81.86666666666666,88.08867339107634
21,nan,0,3,16.0,020,81.67391304347827,92.00613838558077
47,nan,0,0,32.0,000,75.55,78.53747876138058
21,nan,1,0,72.0,020,82.8888888888889,88.77601650758893
47,nan,1,3,nan,200,84.22222222222223,90.11335822631912
47,nan,1,3,48.0,020,83.97777777777776,95.23858847640172
47,nan,1,3,48.0,020,84.8,90.02935071920422
47,nan,1,3,48.0,020,84.44444444444444,88.2125549484147
84,200503,1,0,32.0,020,73.83536585365853,97.97065376095985
21,200503,0,1,56.0,010,76.01136363636364,97.18704950200905
21,200503,0,1,56.0,010,75.03571428571429,96.62142771654959
45,200503,0,8,16.0,000,82.9322033898305,99.14955906026421
45,200503,0,8,16.0,000,82.39393939393939,98.36186454690471
45,200503,0,8,16.0,000,83.37226277372262,98.82240365169895
21,200503,1,0,24.0,010,82.48305084745763,98.32911671745586
45,200503,0,0,32.0,020,71.6896551724138,98.58915961819578
45,200504,1,2,56.0,010,70.57142857142857,95.96849019301716
45,200504,1,2,56.0,010,72.69811320754717,95.59266564162887
45,200504,1,2,32.0,010,81.05882352941177,97.40719060470651
47,200504,0,0,48.0,120,68.2463768115942,96.37121215045995
47,200503,0,1,48.0,010,77.37837837837837,96.77838817798842
47,200503,0,1,48.0,010,80.41111111111111,96.50665762828191
45,200504,1,0,32.0,010,78.5,97.66774578860421
106,200506,1,5,32.0,000,80.70967741935483,99.05317055206072
106,200506,1,5,32.0,000,78.39655172413794,96.73115824838987
106,200506,1,5,32.0,000,72.33333333333333,94.5753603005044
106,200506,1,5,32.0,000,75.3793103448276,98.20430669016865
106,200506,1,5,32.0,010,74.98148148148148,97.59752439588283
106,200506,1,5,32.0,010,71.25892857142857,97.05392586882195
45,200506,0,0,40.0,120,67.37096774193549,98.52404688462929
45,200506,1,0,16.0,000,82.22950819672131,97.82616199632223
45,200506,0,0,32.0,010,79.5,98.44073747252813
84,200507,0,2,40.0,010,67.9322033898305,95.79391591636032
84,200507,0,2,40.0,nan,62.09090909090909,94.53621844326064
84,200507,0,2,40.0,010,68.94827586206897,94.7055522453518
45,200507,0,2,32.0,020,79.33333333333333,98.3618306665792
45,200507,0,2,32.0,010,71.45238095238095,98.32457216861158
45,200507,0,2,nan,200,89.7090909090909,99.05680430064092
45,200507,0,2,48.0,010,73.6,97.49788524210005
